lat,lng
37.78508,-122.42116
37.75539,-122.41982
37.75686,-122.41896
37.77592,-122.43786
37.76846,-122.40675
37.78488,-122.40034
37.8064,-122.43189
37.77004,-122.42233
37.77104,-122.41307
37.76925,-122.41997
37.77017,-122.46689
37.78436,-122.43289
37.77021,-122.4225
37.76751,-122.40674
37.77105,-122.41293
37.78549,-122.40096
37.80055,-122.39856
37.80658,-122.43089
37.7566,-122.41894
37.74674,-122.41923
37.78626,-122.39909
37.77558,-122.43789
37.78489,-122.42112
37.80501,-122.432
37.80521,-122.43261
37.75213,-122.41978
37.75627,-122.41892
37.76015,-122.41375
37.77009,-122.46705
37.75635,-122.41887
37.7602,-122.41372
37.7879,-122.39677
37.78515,-122.42118
37.75632,-122.41893
37.80528,-122.43227
37.78972,-122.42054
37.78056,-122.40322
37.76752,-122.40674
37.76195,-122.4351
37.78536,-122.42118
37.76909,-122.41992
37.78377,-122.40748
37.78518,-122.42121
37.77008,-122.42251
37.7854,-122.42121
37.78555,-122.401
37.76999,-122.46721
37.77091,-122.41278
37.77725,-122.41661
37.78487,-122.42115
37.75554,-122.41887
37.80537,-122.43223
37.77095,-122.41294
37.7566,-122.41897
37.74644,-122.41939
37.76911,-122.42
37.78552,-122.4011
37.77893,-122.4144
37.75645,-122.41889
37.78518,-122.43275
37.7711,-122.41297
37.77542,-122.43798
37.7602,-122.4138
37.76908,-122.42
37.80679,-122.43101
37.77894,-122.41449
37.76984,-122.42204
37.75576,-122.41892
37.75861,-122.41982
37.80738,-122.43006
37.80492,-122.43283
37.78519,-122.43238
37.76029,-122.41378
37.76214,-122.43522
37.76027,-122.41375
37.76016,-122.41372
37.76907,-122.41998
37.78534,-122.43244
37.76945,-122.41996
37.77101,-122.41288
37.76996,-122.42218
37.7566,-122.41886
37.80732,-122.43036
37.77023,-122.42251
37.76704,-122.40669
37.78526,-122.43245
37.75687,-122.41882
37.76906,-122.42002
37.80647,-122.43205
37.75623,-122.41891
37.78762,-122.39725
37.80136,-122.39934
37.78492,-122.42112
37.76747,-122.40672
37.77086,-122.41272
37.76908,-122.41965
37.76905,-122.46556
37.76596,-122.46632
37.76971,-122.42235
37.75646,-122.41893
37.75658,-122.41899
37.7754,-122.43784
37.78558,-122.40117
37.7565,-122.41895
37.80542,-122.43369
37.80095,-122.39895
37.76907,-122.41998
37.75671,-122.41898
37.74677,-122.41919
37.78678,-122.42011
37.78543,-122.40007
37.78562,-122.40117
37.77094,-122.41282
37.74679,-122.41922
37.75631,-122.4189
37.77544,-122.43784
37.75641,-122.41892
37.78786,-122.39697
37.78524,-122.42106
37.78523,-122.4326
37.77091,-122.41273
37.80728,-122.43029
37.75999,-122.41361
37.78519,-122.43273
37.78574,-122.40137
37.78912,-122.40116
37.77013,-122.42247
37.75676,-122.41902
37.77878,-122.41456
37.77035,-122.46667
37.77016,-122.46694
37.75618,-122.41885
37.78517,-122.43293
37.76901,-122.42001
37.78487,-122.42097
37.77003,-122.46709
37.77551,-122.43786
37.80664,-122.43091
37.76744,-122.40679
37.80071,-122.39874
37.78496,-122.42115
37.75473,-122.41863
37.78479,-122.43299
37.7562,-122.41886
37.80672,-122.43116
37.75644,-122.419
37.80502,-122.43201
37.75658,-122.41899
37.77547,-122.43795
37.77003,-122.42176
37.78598,-122.40133
37.80649,-122.43127
37.78786,-122.39701
37.77501,-122.43753
37.74676,-122.4192
37.76745,-122.40683
37.76787,-122.40675
37.78551,-122.42122
37.77533,-122.43793
37.78469,-122.42108
37.76915,-122.41959
37.76756,-122.40677
37.75661,-122.41901
37.7465,-122.41919
37.80543,-122.43211
37.78799,-122.3967
37.76992,-122.46718
37.77537,-122.43782
37.78505,-122.42114
37.74676,-122.41931
37.75625,-122.41887
37.77009,-122.42234
37.78487,-122.42073
37.80102,-122.39905
37.74703,-122.41906
37.77086,-122.41273
37.78546,-122.40095
37.78793,-122.39682
37.74679,-122.41926
37.78519,-122.4211
37.78527,-122.42113
37.78434,-122.39924
37.78553,-122.40104
37.78498,-122.4211
37.75636,-122.41886
37.77522,-122.43782
37.76019,-122.41382
37.76908,-122.42007
37.78142,-122.42072
37.77541,-122.43785
37.75644,-122.41893
37.78526,-122.43248
37.75616,-122.41891
37.75658,-122.41897
37.76714,-122.40651
37.74673,-122.41927
37.77015,-122.46692
37.76191,-122.43513
37.75632,-122.41883
37.75656,-122.41897
37.77039,-122.46665
37.78558,-122.40113
37.78765,-122.39715
37.78515,-122.43266
37.78833,-122.39933
37.77003,-122.46701
37.77615,-122.43807
37.78694,-122.39813
37.7562,-122.41889
37.80574,-122.43162
37.74673,-122.41929
37.77902,-122.41501
37.76191,-122.4351
37.78559,-122.40116
37.78528,-122.42129
37.7466,-122.41934
37.80685,-122.43099
37.75657,-122.41889
37.76742,-122.40676
37.77795,-122.41575
37.76787,-122.40679
37.80125,-122.39924
37.77556,-122.4379
37.77019,-122.46692
37.78518,-122.42112
37.78508,-122.42119
37.78522,-122.43274
37.78796,-122.39679
37.75624,-122.41889
37.7562,-122.41882
37.78565,-122.39992
37.74653,-122.41924
37.78533,-122.40087
37.80661,-122.43031
37.77092,-122.41281
37.76997,-122.42224
37.77001,-122.42234
37.80648,-122.43097
37.77004,-122.46706
37.78523,-122.43285
37.78579,-122.40137
37.75601,-122.41881
37.78525,-122.43254
37.78561,-122.40114
37.80525,-122.43249
37.78543,-122.40101
37.75655,-122.41885
37.77,-122.42231
37.78493,-122.42115
37.77163,-122.41386
37.78496,-122.42103
37.80629,-122.43188
37.80038,-122.39853
37.77563,-122.43787
37.76802,-122.46685
37.78527,-122.43283
37.76909,-122.42
37.75226,-122.41412
37.76024,-122.41375
37.80835,-122.40985
37.80542,-122.43227
37.77094,-122.41288
37.78796,-122.39714
37.78777,-122.39698
37.78521,-122.42122
37.80024,-122.39837
37.77011,-122.46697
37.80542,-122.43212
37.78491,-122.42132
37.76909,-122.41997
37.78549,-122.40108
37.76898,-122.42014
37.7851,-122.42109
37.78815,-122.39689
37.78392,-122.40521
37.78476,-122.40001
37.76038,-122.4137
37.77164,-122.46738
37.77106,-122.41303
37.74677,-122.41921
37.7853,-122.4212
37.78581,-122.40142
37.75628,-122.41891
37.76165,-122.43505
37.78788,-122.39697
37.76863,-122.42001
37.7786,-122.41446
37.77919,-122.41436
37.80077,-122.39887
37.7624,-122.43525
37.788,-122.39668
37.74699,-122.41892
37.74655,-122.41936
37.76768,-122.40672
37.78537,-122.43235
37.76731,-122.40672
37.75354,-122.42346
37.78518,-122.43272
37.78802,-122.39687
37.78566,-122.40098
37.7562,-122.41884
37.75605,-122.41881
37.78439,-122.433
37.80043,-122.39852
37.75628,-122.41883
37.78783,-122.39691
37.78524,-122.43274
37.7701,-122.42243
37.76726,-122.40667
37.75682,-122.41896
37.77103,-122.41287
37.77011,-122.42134
37.77104,-122.413
37.80573,-122.43149
37.78517,-122.43268
37.78546,-122.40123
37.80076,-122.39867
37.78522,-122.43262
37.76998,-122.42196
37.76999,-122.46713
37.75629,-122.41892
37.75625,-122.41887
37.78503,-122.43302
37.75681,-122.41892
37.76996,-122.46718
37.7852,-122.43269
37.75646,-122.41894
37.78522,-122.43282
37.74672,-122.41931
37.75625,-122.41893
37.76756,-122.40678
37.7566,-122.41894
37.78578,-122.42096
37.77015,-122.46691
37.77531,-122.43795
37.7562,-122.41888
37.78519,-122.43263
37.7466,-122.4193
37.77097,-122.41281
37.78582,-122.3995
37.76022,-122.41375
37.76022,-122.41374
37.76753,-122.40674
37.7853,-122.43263
37.77011,-122.46695
37.77879,-122.41453
37.78523,-122.40074
37.75669,-122.41887
37.74688,-122.41916
37.80052,-122.39853
37.80659,-122.43066
37.77088,-122.41269
37.78527,-122.43256
37.78522,-122.4327
37.78552,-122.40104
37.7851,-122.42113
37.78522,-122.421
37.76985,-122.42265
37.76894,-122.42005
37.80713,-122.43107
37.75627,-122.41888
37.74673,-122.41922
37.78681,-122.42066
37.76807,-122.42001
37.8013,-122.3992
37.78572,-122.40134
37.74674,-122.41927
37.77886,-122.4145
37.78565,-122.42125
37.7621,-122.43519
37.78576,-122.40142
37.77545,-122.43787
37.75623,-122.41889
37.77882,-122.41536
37.76763,-122.40676
37.78549,-122.40096
37.76975,-122.42239
37.77506,-122.43765
37.75987,-122.41926
37.77109,-122.41298
37.77076,-122.41254
37.80566,-122.43156
37.74672,-122.41922
37.7854,-122.39998
37.75679,-122.41898
37.75654,-122.4189
37.76755,-122.40676
37.75623,-122.41891
37.76912,-122.42
37.78784,-122.39699
37.78528,-122.4325
37.7603,-122.41378
37.78557,-122.40094
37.80547,-122.43224
37.7855,-122.40096
37.74658,-122.41942
37.77545,-122.43786
37.78518,-122.43268
37.77,-122.42214
37.77558,-122.43788
37.78517,-122.42114
37.78479,-122.4001
37.76055,-122.41369
37.78792,-122.39704
37.8013,-122.39924
37.76901,-122.42004
37.76026,-122.4138
37.7709,-122.41273
37.76999,-122.42241
37.78525,-122.43264
37.76754,-122.4067
37.75672,-122.41895
37.7708,-122.41263
37.78527,-122.4325
37.80665,-122.47562
37.77105,-122.41277
37.76219,-122.43526
37.77099,-122.41282
37.77547,-122.43783
37.76913,-122.42
37.78761,-122.3973
37.77013,-122.4224
37.77531,-122.43798
37.80069,-122.39873
37.80334,-122.43216
37.78652,-122.4022
37.77098,-122.41291
37.75702,-122.4194
37.77052,-122.46644
37.78533,-122.43232
37.76996,-122.42223
37.80519,-122.43201
37.76001,-122.41369
37.76215,-122.43519
37.80745,-122.43009
37.75627,-122.41887
37.80073,-122.39917
37.7701,-122.42248
37.75662,-122.41891
37.77645,-122.41736
37.77051,-122.46636
37.78544,-122.40079
37.77923,-122.41415
37.80095,-122.39888
37.78804,-122.39677
37.80515,-122.43338
37.78531,-122.42104
37.7851,-122.42118
37.78801,-122.39673
37.78518,-122.4328
37.7853,-122.43196
37.76905,-122.41996
37.77935,-122.41425
37.75664,-122.41898
37.78498,-122.42107
37.78523,-122.43258
37.78787,-122.39685
37.76756,-122.40676
37.78575,-122.40135
37.78544,-122.42116
37.76216,-122.43516
37.76004,-122.41375
37.80107,-122.39911
37.8073,-122.43049
37.77126,-122.41331
37.80551,-122.43214
37.75903,-122.41484
37.78515,-122.43269
37.78561,-122.4011
37.75627,-122.41888
37.78801,-122.39711
37.78549,-122.40098
37.7857,-122.40133
37.74674,-122.41925
37.78497,-122.42104
37.78793,-122.39678
37.75625,-122.41892
37.80063,-122.39863
37.78503,-122.42111
37.78779,-122.39712
37.77555,-122.43788
37.75665,-122.4189
37.77003,-122.4225
37.77002,-122.4671
37.75565,-122.41895
37.77009,-122.42232
37.78804,-122.39672
37.78505,-122.42115
37.75631,-122.41892
37.74675,-122.41923
37.79982,-122.39799
37.75662,-122.41898
37.77848,-122.41466
37.77004,-122.46707
37.76979,-122.42236
37.7852,-122.43277
37.79209,-122.39065
37.7673,-122.40677
37.7561,-122.41886
37.80719,-122.43108
37.78523,-122.43257
37.78499,-122.42103
37.75555,-122.42318
37.78561,-122.40112
37.74656,-122.41925
37.75611,-122.41883
37.78551,-122.39985
37.80527,-122.43224
37.75659,-122.41894
37.78827,-122.3965
37.78551,-122.40099
37.77854,-122.41435
37.76916,-122.42013
37.78546,-122.39995
37.77002,-122.42236
37.77099,-122.41291
37.7691,-122.41952
37.78451,-122.42106
37.78558,-122.40103
37.80048,-122.39856
37.74675,-122.41925
37.74654,-122.41924
37.76752,-122.40671
37.76023,-122.41376
37.77905,-122.41496
37.76016,-122.41373
37.80663,-122.43091
37.80735,-122.43051
37.7691,-122.42
37.7711,-122.41309
37.76904,-122.42222
37.77032,-122.46671
37.78556,-122.40118
37.76745,-122.40676
37.76428,-122.42176
37.7664,-122.46475
37.77013,-122.46693
37.75629,-122.41888
37.75663,-122.41887
37.75611,-122.41888
37.77927,-122.41422
37.80134,-122.39937
37.8053,-122.43215
37.78552,-122.40103
37.78509,-122.42129
37.78513,-122.42118
37.78495,-122.42111
37.7602,-122.41376
37.75864,-122.41939
37.76913,-122.4201
37.78426,-122.42104
37.80078,-122.39881
37.80045,-122.39847
37.75649,-122.41891
37.78548,-122.40092
37.77095,-122.41286
37.77101,-122.41293
37.77903,-122.41449
37.78612,-122.43171
37.78806,-122.39671
37.78538,-122.42119
37.78642,-122.42148
37.75643,-122.41895
37.75635,-122.41888
37.77019,-122.42235
37.78548,-122.4212
37.77932,-122.41413
37.78564,-122.40105
37.756,-122.41881
37.80733,-122.43024
37.77002,-122.42168
37.75717,-122.419
37.78529,-122.43258
37.78498,-122.42112
37.74668,-122.41925
37.75661,-122.41896
37.75619,-122.41891
37.77028,-122.46679
37.77099,-122.41285
37.78508,-122.42108
37.78517,-122.42108
37.76909,-122.46534
37.75652,-122.41895
37.78521,-122.43293
37.7566,-122.41894
37.76863,-122.4681
37.77017,-122.46696
37.77006,-122.42248
37.80046,-122.39851
37.77806,-122.41554
37.77023,-122.46685
37.78806,-122.39676
37.76765,-122.40673
37.77089,-122.41284
37.78554,-122.40098
37.76763,-122.40666
37.76054,-122.41457
37.8054,-122.43178
37.76196,-122.43506
37.75621,-122.41882
37.78517,-122.42115
37.80066,-122.39871
37.78526,-122.43259
37.76781,-122.46673
37.7716,-122.41376
37.78504,-122.42114
37.78787,-122.397
37.76907,-122.41996
37.7692,-122.41999
37.78512,-122.42132
37.78621,-122.43233
37.78484,-122.42103
37.78549,-122.40012
37.76903,-122.42011
37.78828,-122.40144
37.80051,-122.39856
37.76744,-122.4067
37.75997,-122.41369
37.76993,-122.42243
37.78534,-122.42127
37.78578,-122.40136
37.78521,-122.43267
37.76754,-122.40674
37.78456,-122.42104
37.76023,-122.41369
37.78513,-122.43308
37.80736,-122.42991
37.77925,-122.41408
37.77098,-122.41285
37.78525,-122.43269
37.74653,-122.41924
37.78791,-122.397
37.77103,-122.41287
37.8073,-122.42995
37.77551,-122.43787
37.80753,-122.43012
37.7675,-122.40669
37.7858,-122.40131
37.76211,-122.43521
37.75665,-122.41896
37.77046,-122.46646
37.76087,-122.43567
37.77085,-122.41267
37.75629,-122.41887
37.7676,-122.40676
37.80074,-122.39876
37.78557,-122.401
37.74684,-122.41912
37.74706,-122.41908
37.76909,-122.41997
37.75662,-122.41898
37.75649,-122.41896
37.78547,-122.40091
37.76201,-122.43505
37.78518,-122.43298
37.80029,-122.39842
37.78453,-122.39987
37.75644,-122.41893
37.78555,-122.40101
37.75523,-122.4214
37.75639,-122.41893
37.77098,-122.41286
37.77543,-122.43794
37.7852,-122.43271
37.77029,-122.42232
37.77025,-122.46681
37.78564,-122.40116
37.80085,-122.39892
37.7852,-122.42119
37.76019,-122.41375
37.78552,-122.40113
37.78555,-122.40092
37.76926,-122.47003
37.76767,-122.40678
37.7469,-122.41916
37.785,-122.42005
37.76014,-122.41372
37.75649,-122.41895
37.76015,-122.41374
37.77567,-122.43805
37.78553,-122.40099
37.75999,-122.41269
37.78522,-122.42107
37.78492,-122.42114
37.7566,-122.41893
37.76025,-122.41375
37.78479,-122.42136
37.7839,-122.42071
37.75625,-122.41894
37.79938,-122.39761
37.76015,-122.41371
37.7571,-122.41879
37.75607,-122.41893
37.78486,-122.42091
37.77095,-122.41274
37.77,-122.42234
37.78524,-122.43277
37.75629,-122.41889
37.76003,-122.41372
37.75663,-122.41896
37.78522,-122.433
37.78524,-122.40032
37.75669,-122.41892
37.78501,-122.4211
37.78471,-122.39996
37.76023,-122.41384
37.78562,-122.40104
37.7881,-122.39532
37.80066,-122.39865
37.7755,-122.43781
37.7852,-122.43272
37.78556,-122.40099
37.76026,-122.41376
37.76054,-122.41379
37.78791,-122.39698
37.74678,-122.41915
37.77103,-122.41294
37.78501,-122.42099
37.77004,-122.46707
37.76996,-122.46718
37.77524,-122.43781
37.7566,-122.41893
37.76993,-122.46724
37.76908,-122.41999
37.76911,-122.46536
37.76165,-122.43509
37.7853,-122.43255
37.75675,-122.41894
37.78533,-122.43258
37.78536,-122.40082
37.7603,-122.41376
37.76906,-122.41986
37.78528,-122.43247
37.77078,-122.41269
37.76023,-122.41368
37.78462,-122.39994
37.77567,-122.43788
37.77847,-122.41486
37.80127,-122.3993
37.7697,-122.42226
37.80053,-122.39853
37.78413,-122.42099
37.7675,-122.40671
37.7854,-122.42123
37.76019,-122.41373
37.76897,-122.42002
37.80634,-122.43199
37.76022,-122.41378
37.7774,-122.41435
37.76995,-122.46724
37.78514,-122.42121
37.78536,-122.40078
37.77941,-122.41392
37.7853,-122.43254
37.78577,-122.40128
37.76013,-122.41373
37.77004,-122.42252
37.76155,-122.43515
37.77941,-122.41501
37.78555,-122.40105
37.771,-122.41303
37.78548,-122.40095
37.77098,-122.41301
37.80078,-122.3988
37.77941,-122.41501
37.77011,-122.42246
37.80631,-122.43197
37.78646,-122.42143
37.76395,-122.43363
37.7622,-122.43521
37.7602,-122.41373
37.74669,-122.41923
37.77941,-122.41401
37.76841,-122.40683
37.76238,-122.43522
37.77881,-122.41457
37.76836,-122.40685
37.76023,-122.41372
37.76815,-122.41998
37.75648,-122.41886
37.76026,-122.41377
37.76189,-122.43499
37.77014,-122.42238
37.78519,-122.42115
37.78503,-122.4211
37.77008,-122.42235
37.80537,-122.43218
37.78657,-122.40175
37.77544,-122.43787
37.74674,-122.41932
37.77035,-122.46678
37.75558,-122.41884
37.77033,-122.46672
37.78551,-122.40099
37.78358,-122.42089
37.74669,-122.41926
37.75656,-122.41888
37.78541,-122.40096
37.76754,-122.40666
37.78495,-122.42115
37.75626,-122.41891
37.75591,-122.41882
37.78557,-122.42148
37.80064,-122.39874
37.78545,-122.40103
37.77933,-122.41413
37.77011,-122.46696
37.7467,-122.41932
37.77013,-122.4224
37.76195,-122.4351
37.74697,-122.41911
37.75683,-122.41897
37.78522,-122.42109
37.76903,-122.42
37.78536,-122.42124
37.7855,-122.40094
37.77566,-122.43788
37.7691,-122.41998
37.78543,-122.40103
37.77091,-122.41281
37.76917,-122.41993
37.78463,-122.40068
37.77525,-122.4378
37.75448,-122.41866
37.78523,-122.43256
37.8064,-122.4316
37.77561,-122.43788
37.78827,-122.39626
37.76769,-122.4068
37.80517,-122.43228
37.78539,-122.40095
37.76208,-122.43519
37.76994,-122.4223
37.7566,-122.41895
37.78436,-122.42104
37.78522,-122.43283
37.78544,-122.40093
37.80058,-122.39867
37.77527,-122.43785
37.80074,-122.39919
37.78524,-122.43264
37.77584,-122.43812
37.78555,-122.40098
37.78521,-122.4326
37.76222,-122.43513
37.80042,-122.43987
37.75712,-122.41872
37.76874,-122.41997
37.77552,-122.43788
37.7466,-122.41939
37.75635,-122.41894
37.76028,-122.41376
37.7854,-122.42121
37.75659,-122.41896
37.75672,-122.41894
37.78562,-122.40097
37.78514,-122.43274
37.74663,-122.41926
37.76057,-122.41384
37.7853,-122.43258
37.76758,-122.40675
37.7602,-122.41381
37.8053,-122.4323
37.77538,-122.4378
37.77007,-122.46699
37.78514,-122.41953
37.75624,-122.41891
37.76748,-122.40674
37.78501,-122.4344
37.77515,-122.43778
37.78524,-122.43259
37.76906,-122.42001
37.75715,-122.41896
37.76015,-122.41373
37.75669,-122.41892
37.77015,-122.46692
37.75656,-122.41894
37.78511,-122.42119
37.77321,-122.43723
37.77018,-122.46684
37.76212,-122.43519
37.7561,-122.41889
37.78793,-122.42174
37.76737,-122.46092
37.78573,-122.40133
37.76165,-122.43503
37.78556,-122.40111
37.77544,-122.41594
37.77551,-122.43786
37.76014,-122.41374
37.75647,-122.41892
37.76033,-122.41371
37.76057,-122.41372
37.7466,-122.41934
37.78516,-122.43268
37.78615,-122.40212
37.78512,-122.42114
37.78532,-122.4212
37.77935,-122.41413
37.75643,-122.41888
37.76059,-122.41369
37.75661,-122.41892
37.78557,-122.40104
37.80063,-122.39866
37.77559,-122.4379
37.78507,-122.42112
37.78503,-122.42118
37.80074,-122.39874
37.76763,-122.40678
37.78474,-122.40004
37.78576,-122.40135
37.78421,-122.40181
37.7602,-122.41372
37.75694,-122.4187
37.77122,-122.41315
37.74685,-122.41916
37.8074,-122.4301
37.77552,-122.43792
37.7852,-122.41955
37.78558,-122.40108
37.75714,-122.41849
37.78526,-122.43259
37.75647,-122.41891
37.76902,-122.41999
37.75637,-122.41884
37.76913,-122.41998
37.75593,-122.41876
37.78528,-122.43258
37.7561,-122.4188
37.78505,-122.42116
37.77568,-122.43787
37.78488,-122.42125
37.76227,-122.43527
37.76033,-122.41375
37.76758,-122.40678
37.78517,-122.43258
37.80107,-122.40021
37.78533,-122.40074
37.77521,-122.43785
37.76058,-122.41362
37.75669,-122.41896
37.7674,-122.40673
37.78548,-122.40096
37.7754,-122.43784
37.76909,-122.41995
37.74689,-122.41915
37.78515,-122.43263
37.7855,-122.40092
37.7711,-122.41292
37.78557,-122.42155
37.76751,-122.40678
37.75622,-122.41893
37.77006,-122.4225
37.78534,-122.43228
37.76908,-122.41962
37.78523,-122.43271
37.78525,-122.43257
37.77019,-122.46686
37.7609,-122.43485
37.78545,-122.40084
37.77961,-122.41504
37.74673,-122.41928
37.76023,-122.41374
37.76019,-122.41374
37.77027,-122.46672
37.76941,-122.46797
37.78553,-122.40121
37.76738,-122.40672
37.75626,-122.41873
37.75628,-122.41891
37.76777,-122.40675
37.7877,-122.3971
37.76288,-122.454
37.78551,-122.40104
37.78501,-122.42106
37.80707,-122.43106
37.76904,-122.41995
37.78583,-122.40142
37.77442,-122.43766
37.77099,-122.41285
37.74675,-122.41926
37.79091,-122.43101
37.77101,-122.41288
37.76999,-122.42173
37.78782,-122.39704
37.75629,-122.41889
37.77093,-122.41282
37.77096,-122.41281
37.75634,-122.41883
37.7755,-122.43792
37.7855,-122.42128
37.77,-122.4216
37.75643,-122.41898
37.76915,-122.41997
37.76906,-122.42007
37.80527,-122.428
37.76912,-122.41942
37.76914,-122.42016
37.74728,-122.41888
37.80525,-122.43234
37.74671,-122.41922
37.78525,-122.4325
37.74661,-122.41932
